Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
9785,27,2.0,62.64038950680821,34.998513481644245,10.0,5.0,17.0,2015.0,0.072157581,1,1,2,629,1,1143.0,0,0,0,190968.19068903898
2416,57,1.0,29.298167568168665,29.77078391154496,5.0,7.0,7.0,1964.0,0.13321533300000002,1,1,49,11395,3,1406.0,3,4,0,148991.2652001697
11413,86,1.0,36.80582613393983,17.986014081329404,7.0,10.0,12.0,1974.0,0.161975568,1,0,31,7010,5,4508.0,3,7,1,183891.14730105453
16584,61,3.0,54.526820684610605,38.903926616518284,6.0,3.0,9.0,1976.0,0.300322518,1,1,52,10311,6,1143.0,1,9,1,245215.47730896933
12667,83,2.0,54.386667679168504,34.30557444686689,8.0,11.0,12.0,1978.0,0.100455735,1,1,43,7227,0,1143.0,1,6,0,269995.0027797259
15527,52,2.0,64.22269387492523,54.58928979368644,1.0,16.0,17.0,1977.0,0.371148999,1,1,34,7065,1,750.0,2,5,1,194618.91775709105
1217,44,2.0,47.91700922770607,32.3560120064586,5.0,5.0,5.0,1965.0,0.036122292,1,1,24,4378,0,1036.0,1,1,1,169711.36768165938
3398,74,1.0,48.743664866198436,51.01123215962079,1.0,12.0,20.0,2017.0,0.075778755,1,1,6,1437,3,1143.0,0,2,1,165071.82572182963
10731,62,3.0,67.63260672812788,43.86762049658002,7.0,8.0,9.0,1973.0,0.002211665,1,1,39,7614,3,1143.0,1,5,0,243008.1393059241
11442,137,3.0,70.22360431225314,44.540390681682275,13.0,3.0,8.0,1955.0,0.200146802,1,1,23,3975,8,770.0,2,0,1,527120.8365334661
15930,41,2.0,42.58151161541346,24.872833739094464,6.0,7.0,14.0,1973.0,0.175054867,1,1,36,10055,3,1143.0,1,0,1,217099.77313127727
1431,91,1.0,41.07619268196986,20.64320325401316,7.0,14.0,17.0,2000.0,0.333891544,1,1,30,6564,1,1143.0,0,0,1,184156.11565779167
3035,94,2.0,47.80222779023652,32.5421255675183,6.0,5.0,12.0,1975.0,0.521867054,1,1,25,6149,0,1143.0,0,0,1,162335.0140342568
1372,39,1.0,33.68237635813288,21.601502911226078,6.0,10.0,7.0,1973.0,0.428825818,1,1,25,5011,8,730.0,0,2,1,143120.9047238132
14077,92,2.0,42.54009352292711,27.66291820102857,6.0,12.0,12.0,1971.0,0.460556389,1,1,20,4386,14,1143.0,1,5,1,208662.67612332516
11981,118,3.0,92.26619160498691,54.76768654421729,12.0,4.0,17.0,2005.0,0.21843974,1,1,21,4472,6,1450.0,4,7,0,295004.8656963223
13528,187,1.0,38.89234657283961,17.533507100618163,10.0,8.0,16.0,2005.0,0.041116354,1,1,53,14892,4,1143.0,1,4,1,173331.29890816894
141,62,2.0,67.6776032795015,57.52596278757627,1.0,11.0,16.0,2016.0,0.072157581,1,1,2,629,1,1143.0,0,0,0,159654.0583783081
4645,54,2.0,76.31285054725404,64.86592296516594,0.0,14.0,7.0,1977.0,0.006076152,1,1,30,5285,0,645.0,6,6,1,466730.8053327907
5198,7,3.0,91.90401514440286,62.839715671427776,7.0,6.0,7.0,1937.0,0.130617806,1,1,39,10418,9,900.0,1,9,1,309690.98158393835
9956,36,1.0,38.75540671852458,18.306265262422922,8.0,2.0,14.0,1978.0,0.08761909,1,1,8,1497,5,1143.0,1,0,1,91600.74197793
10736,13,3.0,80.03033041968777,47.801598811626405,10.0,16.0,17.0,1992.0,0.090799103,1,1,74,19083,2,1143.0,5,15,1,311528.10086342023
8478,86,2.0,59.96722996245699,38.60943016919785,8.0,10.0,25.0,2007.0,0.161975568,1,0,31,7010,5,4508.0,3,7,1,161307.51198226758
2720,101,2.0,59.777540761570975,35.163279274023196,10.0,20.0,22.0,1999.0,0.225824954,0,1,41,6558,7,1548.0,3,2,1,244351.41023615282
11706,7,2.0,49.830081678565854,34.183954386137096,6.0,9.0,9.0,1980.0,0.130617806,1,1,39,10418,9,900.0,1,9,1,254573.5678844734
4123,106,2.0,62.68807707320569,35.20026729409598,10.0,8.0,18.0,2004.0,0.246031548,1,0,22,3151,4,2715.0,3,3,1,260776.91379740532
7985,62,3.0,88.49139704169184,75.21768748543806,1.0,11.0,7.0,1977.0,0.072157581,1,1,2,629,1,1143.0,0,0,0,212527.4265195844
15330,52,1.0,39.554283412487294,22.012758327025463,7.0,13.0,25.0,2007.0,0.371148999,1,1,34,7065,1,750.0,2,5,1,179476.81049473328
7567,27,2.0,74.2140900115795,63.081976509842576,1.0,8.0,17.0,1977.0,0.072157581,1,1,2,629,1,1143.0,0,0,0,183038.511216672
12352,6,3.0,82.98372191646695,70.5361636289969,1.0,13.0,17.0,1977.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,222592.1768936081
3608,161,3.0,81.74963962728911,51.415228897192286,7.0,5.0,8.0,1964.0,0.0006991189999999999,1,1,14,3369,24,4129.0,0,3,1,383231.9608557049
11535,6,2.0,56.571289554112866,34.538703075934656,9.0,14.0,17.0,2011.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,101123.73306602536
8075,27,1.0,43.37251864207703,20.374714577765413,9.0,17.0,7.0,2010.0,0.041116354,1,1,53,14892,4,1143.0,1,4,1,134497.6434555525
16505,28,1.0,45.18232856287953,18.06250630998825,9.0,4.0,23.0,2007.0,0.333891544,1,1,30,6564,1,1143.0,0,0,1,238485.4724189136
2306,98,1.0,30.447688159505947,20.897931693845,5.0,3.0,9.0,1974.0,0.313924552,1,1,22,4625,11,3855.0,2,10,1,155144.01923597365
1748,88,2.0,5.49706140087997,67.62871744827193,1.0,24.0,7.0,1977.0,0.127375905,1,1,43,8429,3,1143.0,3,9,1,412511.08876429935
9435,27,1.0,46.848992722249015,22.597569066968564,8.0,8.0,10.0,2007.0,0.041116354,1,1,53,14892,4,1143.0,1,4,1,142483.7106867975
10578,22,2.0,45.578160725832994,28.47599687898212,5.0,3.0,5.0,1962.0,0.118537385,1,1,30,6207,1,1183.0,1,0,1,192794.9134059137
11645,1,2.0,64.2263608635554,35.91337299872035,8.0,12.0,17.0,2016.0,0.007122317,1,1,1,264,0,1143.0,0,1,1,209569.7743990984
7887,19,3.0,65.77099138534508,48.6888779697622,8.0,6.0,16.0,1978.0,0.309479124,1,1,35,7715,4,990.0,0,6,1,295961.9366821018
5540,27,3.0,57.6436127469155,59.42507753869936,9.0,16.0,7.0,1977.0,0.072157581,1,1,2,629,1,1143.0,0,0,0,198351.89245479504
9511,63,1.0,51.456042315841025,51.38526199825112,1.0,12.0,7.0,2017.0,0.23861713,1,1,26,3889,6,705.0,3,6,1,260824.2164651279
5354,85,1.0,28.53508416664782,12.733641792255193,6.0,4.0,9.0,1967.0,0.037177818,1,1,52,11217,1,2300.0,1,7,1,142269.26809029852
12196,23,2.0,58.64681763048677,27.335360536533127,6.0,2.0,4.0,2015.0,0.034656082000000005,1,1,0,168,0,1143.0,0,0,1,94827.30508499325
4228,7,2.0,67.87154473778412,35.335792054045776,12.0,13.0,17.0,2014.0,0.035145267,1,1,42,9292,3,2620.0,0,3,1,89269.1881688485
13385,11,3.0,72.95694262051751,44.77136206123875,9.0,12.0,14.0,1977.0,0.00016967599999999998,1,1,36,5992,0,1143.0,1,1,1,281025.5505723644
4622,27,2.0,62.1539939420753,36.09435189107803,0.0,5.0,7.0,1977.0,0.072157581,1,1,2,629,1,1143.0,0,0,0,194091.9925597275
9381,41,1.0,41.919045348063044,19.430397336918496,9.0,3.0,14.0,1984.0,0.175054867,1,1,36,10055,3,1143.0,1,0,1,215560.24087496253
883,23,1.0,46.3558042570401,39.40243361848408,1.0,3.0,3.0,1977.0,0.014072961,1,1,2,475,0,1143.0,0,0,1,94607.97605022244
4180,45,1.0,40.3710769262108,34.315415387279174,1.0,21.0,22.0,2016.0,0.195781053,1,1,23,5212,6,1143.0,3,2,1,230239.55572923407
16395,2,3.0,79.7222428770001,44.731218587742774,6.0,12.0,16.0,1987.0,0.130617806,1,1,39,10418,9,900.0,1,9,1,370148.6252854998
7682,9,3.0,79.8304393653747,48.26503036322548,10.0,5.0,14.0,1993.0,0.161531741,1,1,25,5648,1,30.0,2,4,1,246800.15531296981
15620,23,1.0,43.763289168856524,37.19879579352804,1.0,3.0,17.0,1977.0,0.075778755,1,1,6,1437,3,1143.0,0,2,1,130372.03180729575
5786,123,2.0,75.14501200314791,36.84986662954592,11.0,9.0,7.0,2009.0,0.0,1,1,6,2733,0,920.0,0,4,1,420616.8708922509
2540,6,3.0,82.35302308946324,70.00006962604375,0.0,13.0,17.0,1977.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,216199.81776140645
7618,167,3.0,82.02956195939946,56.86728704796025,8.0,4.0,5.0,1954.0,0.050272014,1,1,21,4231,14,1020.0,0,3,1,414194.2853361465
3219,27,2.0,75.3786829779113,53.90477364005074,12.0,3.0,18.0,2017.0,0.072157581,1,1,2,629,1,1143.0,0,0,0,159497.15641013213
12633,27,3.0,81.86716565092506,81.88454797087553,0.0,12.0,19.0,1977.0,0.211401214,1,1,9,1892,0,1143.0,0,1,1,182228.52002951183
6336,21,2.0,42.42307966792883,28.08748522640246,5.0,3.0,5.0,1965.0,0.034331497,1,1,25,5487,3,1143.0,0,4,1,103507.76632719484
3916,1,1.0,43.08441284195241,47.07161748065335,1.0,9.0,7.0,2017.0,0.007122317,1,1,1,264,0,1143.0,0,1,1,169749.17381476212
3851,52,2.0,65.38847515800288,66.59181453309932,1.0,13.0,17.0,1977.0,0.371148999,1,1,34,7065,1,750.0,2,5,1,180706.6412043043
3095,23,1.0,34.91328365645016,29.676291107982635,1.0,3.0,15.0,1977.0,0.005767451,1,1,1,388,0,1143.0,0,0,1,66379.80225834277
3351,1,1.0,39.05602087994309,33.197617747951625,1.0,17.0,17.0,1977.0,0.007122317,1,1,1,264,0,1143.0,0,1,1,153217.0510721243
3299,99,2.0,47.00961051697733,27.55761193692172,5.0,11.0,7.0,1971.0,0.012338886,1,1,35,5776,1,2078.0,2,4,1,188197.95934809052
2741,113,3.0,63.04444051929875,45.8773026582567,5.0,11.0,7.0,1966.0,0.050755569,1,1,24,5469,1,145.0,0,1,1,227828.0112908359
1351,52,2.0,63.07974371648614,53.61778215901322,1.0,5.0,17.0,1977.0,0.371148999,1,1,34,7065,1,750.0,2,5,1,186059.10990553265
13320,66,2.0,72.7363793274722,69.64349482278698,9.0,15.0,19.0,2002.0,0.111627393,1,1,50,12238,8,1970.0,2,3,1,507621.564282382
13137,23,1.0,43.79043241399027,37.22186755189173,0.0,10.0,17.0,1977.0,0.075778755,1,1,6,1437,3,1143.0,0,2,1,121517.60412136283
1572,9,1.0,43.797870284335545,22.53965544863098,8.0,15.0,7.0,1995.0,0.161531741,1,1,25,5648,1,30.0,2,4,1,134933.00430180522
790,23,1.0,41.07441664609757,34.91325414918293,0.0,9.0,17.0,1977.0,0.075778755,1,1,6,1437,3,1143.0,0,2,1,117742.4352493535
40,29,3.0,65.09845796799003,46.505943685312346,9.0,11.0,12.0,1968.0,0.086885265,1,1,10,2277,2,1547.0,0,0,1,294802.6420533637
15450,37,1.0,36.875910133784366,20.400186448687233,9.0,14.0,14.0,1972.0,0.122190486,1,1,25,4724,2,1308.0,1,3,1,184772.1741260349
692,84,1.0,33.22250524274529,22.6614531781958,5.0,6.0,7.0,1961.0,0.14966637300000002,1,1,22,4789,2,4087.0,4,1,1,143121.97547171748
3401,74,2.0,80.82585267134866,79.44387475050334,1.0,6.0,7.0,2017.0,0.075778755,1,1,6,1437,3,1143.0,0,2,1,224079.85919570838
713,20,2.0,41.20842185979395,20.52423997883241,6.0,12.0,12.0,1966.0,0.019508796,1,1,37,7687,11,176.0,5,5,1,269381.3513583736
8139,27,2.0,58.55380927130469,49.77073788060898,0.0,7.0,7.0,1977.0,0.072157581,1,1,2,629,1,1143.0,0,0,0,177511.31482684962
14271,8,1.0,43.88463985760105,24.74541288946272,8.0,5.0,14.0,1987.0,0.458174486,1,0,26,4439,1,1130.0,1,5,1,165879.32469508823
5756,109,2.0,53.07840402332315,30.05504816653448,9.0,3.0,17.0,2002.0,0.1363303,1,1,30,6141,10,262.0,3,6,1,377934.0056289271
12533,27,1.0,43.32504270958004,37.16069091031963,1.0,5.0,7.0,2018.0,0.017647053,1,1,2,469,0,1143.0,0,0,1,132276.33756960864
4417,1,3.0,81.14356023870374,68.97202620289818,1.0,12.0,17.0,1977.0,0.007122317,1,1,1,264,0,1143.0,0,1,1,196269.45008194575
1334,23,1.0,29.401007751362172,24.990856588657845,1.0,4.0,17.0,2019.0,0.034656082000000005,1,1,0,168,0,1143.0,0,0,1,71690.96947386798
4328,96,1.0,36.67340725700864,16.285522177555233,9.0,3.0,12.0,2003.0,0.041116354,1,1,53,14892,4,1143.0,1,4,1,168143.3456997873
3505,88,3.0,60.38897244708644,40.26997962950908,5.0,11.0,7.0,1977.0,0.127375905,1,1,43,8429,3,1143.0,3,9,1,232785.50284502443
12416,170,3.0,77.26797275995854,46.835061195109475,10.0,17.0,17.0,1990.0,0.21843974,1,1,21,4472,6,1450.0,4,7,0,347780.9142473413
35,7,2.0,43.94828799946549,28.578213386225425,4.0,6.0,7.0,1964.0,0.130617806,1,1,39,10418,9,900.0,1,9,1,180923.16951988928
2173,181,2.0,62.19833539557827,39.68072899137825,5.0,7.0,9.0,1948.0,0.0,1,1,30,7538,87,4702.0,5,5,1,541173.3193911902
7129,40,3.0,80.93212416498206,50.13104439687518,9.0,10.0,7.0,1960.0,0.210473241,1,1,11,2398,2,1994.0,3,0,1,403979.0598937014
15853,54,3.0,58.703833742565905,41.70019368217425,5.0,3.0,5.0,1967.0,0.006076152,1,1,30,5285,0,645.0,6,6,1,246473.4388291688
15511,83,2.0,53.14307185514218,31.993796089774516,8.0,3.0,12.0,1975.0,0.100455735,1,1,43,7227,0,1143.0,1,6,0,232830.79876719593
16656,93,1.0,41.515880999394895,24.676835978410768,8.0,4.0,14.0,1985.0,0.521867054,1,1,25,6149,0,1143.0,0,0,1,134059.90597710494
3253,34,1.0,44.217455611199064,21.422794259186766,9.0,16.0,24.0,2002.0,0.069753361,1,1,53,13670,4,1143.0,1,11,1,140956.3271821275
13861,27,2.0,60.72243610007683,31.879816606500587,12.0,5.0,7.0,1977.0,0.017647053,1,1,2,469,0,1143.0,0,0,1,196519.97616932527
5249,119,2.0,47.741510366148646,28.642822599712638,5.0,5.0,9.0,1970.0,0.000995363,1,1,42,7651,1,1143.0,1,5,1,85293.61872042036
15215,17,1.0,46.69297388488836,5.941401217538019,1.0,7.0,7.0,2015.0,0.0,1,1,18,3374,5,620.0,1,2,1,212290.68408602735
7674,30,2.0,51.28302006235799,51.575294567580464,1.0,5.0,17.0,1977.0,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,174735.17718392238
3309,127,1.0,36.52800943176572,19.645381007318726,9.0,12.0,16.0,1983.0,0.486245621,1,1,13,2514,19,1143.0,0,6,1,219071.40347718078
7765,109,1.0,31.123566509037108,24.85629778075133,5.0,8.0,9.0,1965.0,0.1363303,1,1,30,6141,10,262.0,3,6,1,184873.0324865545
6184,3,3.0,96.96659699367905,57.72208539788412,9.0,10.0,15.0,2015.0,0.050900058,1,1,43,10621,1,30.0,2,3,1,241747.94628388
2052,129,2.0,43.181956690056154,30.896362681812843,6.0,5.0,5.0,1962.0,0.020741326,1,1,24,5613,5,1340.0,2,5,1,209390.67159801672
9338,91,2.0,41.96202156738234,23.252148318729702,7.0,5.0,12.0,1969.0,0.333891544,1,1,30,6564,1,1143.0,0,0,1,175868.08203478975
3921,39,1.0,32.04987464899744,22.566633448919358,6.0,3.0,9.0,1969.0,0.428825818,1,1,25,5011,8,730.0,0,2,1,152631.0902906402
8179,13,2.0,55.232956916607726,32.53087870228316,8.0,11.0,17.0,1998.0,0.090799103,1,1,74,19083,2,1143.0,5,15,1,237568.67158119823
8727,1,2.0,79.52122105330591,67.59303789531002,1.0,5.0,7.0,2017.0,0.007122317,1,1,1,264,0,1143.0,0,1,1,232726.62813693288
15679,11,2.0,62.92795167119776,28.83829961641468,17.0,4.0,7.0,2014.0,0.012338886,1,1,35,5776,1,2078.0,2,4,1,100378.01085605
140,8,1.0,42.0126943974842,20.88717009370839,8.0,5.0,14.0,2009.0,0.458174486,1,0,26,4439,1,1130.0,1,5,1,194684.33939886765
7728,49,3.0,84.72415684760853,53.810698771505784,11.0,11.0,14.0,2008.0,0.020741326,1,1,24,5613,5,1340.0,2,5,1,303409.6417855321
7919,66,3.0,59.77320996914078,45.455721658671806,5.0,5.0,9.0,1975.0,0.111627393,1,1,50,12238,8,1970.0,2,3,1,277865.2857063173
8418,23,1.0,45.59672665522883,38.757217656944505,1.0,17.0,25.0,1977.0,0.075778755,1,1,6,1437,3,1143.0,0,2,1,143780.69994718806
7434,27,3.0,77.32977362651529,43.68012147756665,10.0,18.0,20.0,1977.0,0.017647053,1,1,2,469,0,1143.0,0,0,1,222112.92378935523
689,30,4.0,94.16493420565914,60.3222550535965,10.0,8.0,16.0,2005.0,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,517817.1629805186
11049,1,2.0,67.7561253067878,57.592706510769624,1.0,15.0,17.0,1977.0,0.007122317,1,1,1,264,0,1143.0,0,1,1,202871.55141957555
2438,85,1.0,50.66927137958567,48.04296665766436,1.0,16.0,16.0,2018.0,0.072157581,1,1,2,629,1,1143.0,0,0,0,135862.01311987988
9320,30,3.0,76.26562241911199,64.8257790562452,1.0,4.0,7.0,2016.0,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,202260.78813259906
13049,81,3.0,71.04599151212591,52.83643260253072,7.0,3.0,5.0,1960.0,0.319809354,1,1,25,4756,16,2857.0,5,8,1,286325.09704561083
6360,1,3.0,87.70107821232482,74.5459164804761,1.0,5.0,17.0,1977.0,0.007122317,1,1,1,264,0,1143.0,0,1,1,266819.3653253512
11290,1,2.0,67.23376032341747,57.14869627490485,1.0,16.0,17.0,1977.0,0.007122317,1,1,1,264,0,1143.0,0,1,1,205150.2473231653
7375,181,2.0,49.978866840164535,29.668130317990567,7.0,9.0,9.0,1966.0,0.0,1,1,8,1423,37,562.0,1,8,1,413262.2833313097
14813,1,1.0,41.848344469811714,35.57109279933996,1.0,16.0,17.0,1977.0,0.007122317,1,1,1,264,0,1143.0,0,1,1,143414.10697596284
10410,6,3.0,80.79479590513914,68.67557651936826,1.0,13.0,17.0,1977.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,207833.01232519632
513,27,2.0,57.134181456600636,48.564054238110536,0.0,16.0,19.0,1977.0,0.211401214,1,1,9,1892,0,1143.0,0,1,1,145814.83843292613
10336,19,1.0,34.64762900882553,18.72696575227928,6.0,1.0,5.0,1960.0,0.309479124,1,1,35,7715,4,990.0,0,6,1,131981.4844377357
887,69,3.0,75.80554702612405,45.895949105859955,10.0,14.0,17.0,1986.0,0.000991363,1,1,33,6783,3,1143.0,1,9,1,478946.2456488622
4536,80,2.0,54.87690984764203,32.560765245268804,8.0,22.0,22.0,1985.0,0.0077202819999999985,1,1,38,4788,2,1143.0,0,4,1,254263.2944001489
2395,1,2.0,64.69999397105495,61.28776594576168,0.0,4.0,17.0,1977.0,0.007122317,1,1,1,264,0,1143.0,0,1,1,164312.21619327264
14374,62,3.0,90.82461359617146,77.20092155674574,1.0,4.0,12.0,1977.0,0.072157581,1,1,2,629,1,1143.0,0,0,0,200253.12754715575
1179,27,1.0,55.06922187698419,46.808838595436555,1.0,13.0,7.0,2017.0,0.211401214,1,1,9,1892,0,1143.0,0,1,1,160035.13900234038
9635,47,2.0,53.6105832418881,31.289235010795213,8.0,14.0,7.0,1979.0,0.298204575,1,1,16,4048,3,1143.0,1,3,1,132782.67541027322
5176,1,1.0,40.42736535778362,39.68234808055779,1.0,2.0,17.0,2018.0,0.007122317,1,1,1,264,0,1143.0,0,1,1,144040.472334819
12890,108,3.0,80.29481264687588,52.59681330269184,8.0,5.0,9.0,1959.0,0.0,1,1,23,3684,2,1143.0,0,4,1,576037.6323824784
10149,62,2.0,46.09979169369629,32.21231071425788,6.0,10.0,12.0,1975.0,0.002211665,1,1,39,7614,3,1143.0,1,5,0,240447.4520838288
298,90,3.0,73.83735254295935,45.3721346862976,10.0,18.0,7.0,1997.0,0.265088676,1,1,37,5288,0,1937.0,3,2,1,354787.3473552374
12610,61,3.0,65.19029396912669,39.24768017535408,8.0,6.0,9.0,1976.0,0.300322518,1,1,52,10311,6,1143.0,1,9,1,266705.08697586285
2537,27,1.0,47.71754259998846,40.55991120999019,1.0,13.0,7.0,1977.0,0.072157581,1,1,2,629,1,1143.0,0,0,0,116246.85123454715
2476,107,2.0,44.614222169043714,29.380245590756378,5.0,8.0,9.0,1967.0,0.174739084,1,1,17,3379,9,100.0,0,3,1,221303.29156800726
16497,49,2.0,39.00373681538303,23.938134601520577,6.0,10.0,7.0,1965.0,0.020741326,1,1,24,5613,5,1340.0,2,5,1,188366.55835942645
7383,84,2.0,38.012225192592474,27.777618781166588,5.0,3.0,9.0,1965.0,0.006076152,1,1,30,5285,0,645.0,6,6,1,219003.7356519832
9174,130,3.0,78.9525610231212,51.38255079055313,8.0,5.0,5.0,1957.0,0.341071945,1,1,27,5664,48,2300.0,3,11,1,330587.3179446931
3039,9,3.0,73.83346311676652,44.05377330854044,9.0,7.0,15.0,2010.0,0.161531741,1,1,25,5648,1,30.0,2,4,1,268170.85082156444
14899,27,1.0,37.37082978898388,39.18460693017128,1.0,25.0,7.0,2015.0,0.072157581,1,1,2,629,1,1143.0,0,0,0,126997.37418934748
7404,61,1.0,34.42995633360837,22.59383503444141,6.0,9.0,9.0,1981.0,0.300322518,1,1,52,10311,6,1143.0,1,9,1,161452.31736000348
14792,48,3.0,76.43284706046755,49.860315589329595,10.0,12.0,16.0,1979.0,0.041124634,1,1,46,9515,5,1143.0,1,10,1,385730.55158080376
12382,23,3.0,77.02406672294111,65.47045671449995,1.0,9.0,17.0,1977.0,0.075778755,1,1,6,1437,3,1143.0,0,2,1,203620.0363281107
6063,90,3.0,74.85696775915558,43.54090937691021,8.0,13.0,14.0,1992.0,0.265088676,1,1,37,5288,0,1937.0,3,2,1,336401.9093220363
11173,6,2.0,62.64877876492208,53.25146195018377,0.0,6.0,17.0,1977.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,182625.54887189693
15901,100,3.0,58.74587915583202,40.86422647155046,6.0,4.0,5.0,1962.0,0.200146802,1,1,23,3975,8,770.0,2,0,1,86706.41350206478
5174,57,2.0,52.72852657796054,32.889463066260575,9.0,9.0,14.0,1977.0,0.13321533300000002,1,1,49,11395,3,1406.0,3,4,0,223562.7648351837
10144,30,2.0,62.18028327405845,52.85324078294968,1.0,8.0,17.0,1977.0,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,165895.48692259967
10830,37,2.0,43.60115514957445,26.686445334824825,6.0,12.0,12.0,1969.0,0.122190486,1,1,25,4724,2,1308.0,1,3,1,201994.18477491435
10550,12,3.0,81.73426948057049,48.32852154705795,10.0,8.0,14.0,1995.0,0.090799103,1,1,74,19083,2,1143.0,5,15,1,289429.68542262545
12067,2,1.0,40.48827275515686,23.382282725616406,7.0,2.0,4.0,1961.0,0.0,1,1,33,7425,1,1143.0,2,5,1,174542.97913433638
1008,6,2.0,56.18367280324071,35.419148018061314,8.0,8.0,17.0,2013.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,167203.80125383288
6972,45,2.0,57.788677666916904,55.033788219485935,1.0,4.0,10.0,1977.0,0.195781053,1,1,23,5212,6,1143.0,3,2,1,312993.33953244
11387,91,2.0,43.442674130385896,31.875968222931185,5.0,4.0,5.0,1963.0,0.333891544,1,1,30,6564,1,1143.0,0,0,1,166366.39324224324
3590,62,1.0,40.16019400540793,21.16989649579964,8.0,10.0,16.0,1984.0,0.002211665,1,1,39,7614,3,1143.0,1,5,0,210243.47392953577
13582,167,1.0,36.65333079765225,19.830052017776037,8.0,6.0,7.0,1963.0,0.050272014,1,1,21,4231,14,1020.0,0,3,1,188580.8414830799
6437,93,1.0,41.465929871645216,24.119405647589346,8.0,2.0,12.0,1982.0,0.050900058,1,1,43,10621,1,30.0,2,3,1,139769.8887951982
11210,27,2.0,68.4538142652492,66.91893425263784,0.0,15.0,17.0,1977.0,0.017647053,1,1,2,469,0,1143.0,0,0,1,199508.37982009386
15979,27,1.0,47.426349307656814,40.312396911508294,10.0,9.0,7.0,1977.0,0.072157581,1,1,2,629,1,1143.0,0,0,0,148330.64862328474
5508,27,2.0,58.81160095832591,49.98986081457702,1.0,4.0,12.0,1977.0,0.011654127,1,1,4,915,0,1143.0,0,0,1,135468.42478463677
7658,2,3.0,99.59701141241251,64.71372726543345,11.0,11.0,22.0,2003.0,0.035145267,1,1,42,9292,3,2620.0,0,3,1,430313.98210657
12194,125,3.0,66.28858429156463,38.8957105434844,8.0,2.0,9.0,1970.0,0.040242764,1,1,25,3478,11,2729.0,3,1,1,244124.42442754025
6440,23,1.0,41.571273321302854,35.335582323107424,1.0,21.0,25.0,1977.0,0.075778755,1,1,6,1437,3,1143.0,0,2,1,119207.5184715648
11563,8,1.0,50.39086246147125,41.642897772708224,0.0,7.0,32.0,2008.0,0.092290642,1,1,21,4346,2,165.0,1,2,1,97480.84579121423
11064,67,2.0,55.492555042943394,33.69477656726899,9.0,8.0,16.0,1978.0,0.0077202819999999985,1,1,38,4788,2,1143.0,0,4,1,254878.0686818036
13457,6,1.0,40.32612835176775,34.27720909900258,0.0,16.0,17.0,1977.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,123044.21369945847
7815,6,1.0,74.60960941479853,78.53329298571293,1.0,16.0,7.0,1977.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,216181.63705620068
716,113,3.0,125.28718341089987,127.47713683373176,19.0,26.0,7.0,2017.0,0.050755569,1,1,24,5469,1,145.0,0,1,1,522197.03599526
15850,57,2.0,57.393768310663326,31.367963299289368,8.0,7.0,12.0,1984.0,0.13321533300000002,1,1,49,11395,3,1406.0,3,4,0,223792.82270907308
1912,62,3.0,87.12725548755304,74.05816716442008,1.0,6.0,7.0,1977.0,0.072157581,1,1,2,629,1,1143.0,0,0,0,228148.4451774364
12770,177,2.0,63.992378804780714,37.723687103382225,11.0,3.0,9.0,2015.0,0.0,1,1,36,6714,2,2672.0,0,2,1,87629.08452614766
80,46,2.0,60.25721241561864,31.035147854991866,9.0,18.0,22.0,1989.0,0.188783766,1,1,31,6137,4,1143.0,0,1,1,275398.3300611451
4869,26,2.0,49.53043704809576,32.25577480392292,5.0,5.0,5.0,1967.0,0.0,1,1,36,6714,2,2672.0,0,2,1,179073.75310779636
11866,28,2.0,47.91819196195525,30.138243186464912,5.0,5.0,5.0,1977.0,0.118537385,1,1,30,6207,1,1183.0,1,0,1,152641.39877725413
7608,1,1.0,50.41272943262186,17.367960620292187,11.0,10.0,25.0,2015.0,0.007122317,1,1,1,264,0,1143.0,0,1,1,100226.36376138523
7827,46,2.0,39.13148085513296,22.317007784266828,7.0,7.0,9.0,1966.0,0.188783766,1,1,31,6137,4,1143.0,0,1,1,212108.82662344282
14277,99,2.0,57.352825485782134,36.375195569180256,9.0,8.0,14.0,1998.0,0.033493708,1,1,66,10573,1,1322.0,3,8,1,219547.19291243528
7074,6,1.0,49.204895505187494,41.824161179409366,1.0,21.0,25.0,1977.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,140916.74482445407
5904,28,2.0,38.47935844837161,25.166244761730944,5.0,6.0,9.0,1973.0,0.118537385,1,1,30,6207,1,1183.0,1,0,1,186259.26939452934
